id,name,type,date,distance_km,duration_min,elevation_m,avg_speed_kmh,max_speed_kmh,calories,kudos,polyline,pace_min_km,date_only,month_year
11707180986,Afternoon Run,Run,2024-06-21 17:10:43+00:00,5.1,28.183333333333334,25.5,10.764000000000001,18.6768,0,0,dni~Adm`bHGQAa@Hk@AGFo@@s@@IEUAc@Ro@HQCMGMFg@?m@JsB?q@Pu@AUSu@?SBSEI@UA_@Lg@GSFe@BE?gAFYC_@Da@AKLk@?YEc@@SFO@QDMA{@FS?GE]?KHUAa@DSA}AF_CEY@WAW?m@GmAHc@CS@i@CQAa@CU@m@ASBoBAKB_@KeA?GFOr@YZETDh@Ab@DT?TB\BZNLBj@?~@KjA?`AJTJ\F\AZOt@?h@D`@?l@FrB@VFHAT@x@AVD\Ax@HHA|@FVA`ADbA?XFh@@TFVA`AB|@AhADPDLAJBbA@RA~@?VDTAl@DRAP@JBd@@TBNAPBX?\GT??CWFa@Bo@GcAEg@@]AYBICaAI_@@GAGDa@CWBs@COCmBMc@@a@GE@]?q@IO@k@CY?QC_@@UEOBi@?KE{@CECS@y@EG@MCeAC{@?[@[CI@eAMg@?a@Dw@IOHq@FUCQSUCS@c@A_AIU@WFm@By@Uy@Eu@@QE[Am@Bg@VUPI^J~@C|@BbAANBJAhBFlAAXBJ?b@BD?LJHQPGNHf@C^@TERDV?~@Gx@@bAEf@@j@C\@h@G^IrB,5.6,2024-06-21,2024-06
11692824208,Afternoon Run,Run,2024-06-19 17:26:45+00:00,5.0,24.983333333333334,6.1,12.009599999999999,18.6408,0,0,tfi~AhgabHITY^U`@GPUZo@pAIFKVUN]r@c@b@KPi@jAm@|@EPYj@sAnBQ^GVSRE@gAjB_@x@]b@e@r@AHGBCN[d@]^g@~@KNCJYZCJ?RADE?Jo@HKHWRQ`@q@PSFQf@s@DOJKLSN]r@aAVi@`@g@N_@b@g@FSb@}@b@k@NWPk@^a@f@s@HS`@c@DQ\k@d@c@F_@Rg@v@iAXo@Z]HYV[Na@\c@\q@^e@Tk@\]b@gAVg@T[?MKg@HsBCw@@a@AMBU?m@Da@?UD_@A_@DiACi@Fk@A}@Hg@?u@Jw@Es@B_@?{@P{BNg@CCQp@CTElC@h@C\Fh@QlA?`AC\@hACp@A\IVARB^EdABh@K|@D`ACd@EZ?z@D`@?XSl@c@j@KJMTGXg@bAIVk@j@w@fB_@d@MVONMZe@t@_@^IRM^a@b@i@t@CF?JEFQDILQb@EDW`@]z@Yf@URQV]fAW\SP[n@Y\Yd@q@zAg@v@UVO`@]b@OZ{@jAGHC^G??KFWFQj@q@d@w@RUh@eAh@s@`A_Bt@}ALSVU`@u@J[b@m@|@wA,5.0,2024-06-19,2024-06
11676704770,Evening Run,Run,2024-06-17 18:36:04+00:00,5.3,27.683333333333334,6.0,11.4948,20.1888,0,0,xfi~AdgabHM^YVENS`@GDGRi@~@]^IPOJMr@g@^QXSPKZCAMTGBUh@KLGRY\S^?FEFOJAHYd@CHOXORIR?JGD?FYVIXMJWZEP[`@Yr@EDGBM\g@z@mAbBK^g@l@?DIFI\IJDWN]PQZm@R]LKHUVYTa@FQNK`@_AHENYBMJCZ]Rk@TUd@gAp@mAPUFMBOJSNOn@{@Pa@JOP_@vAuB^w@RULc@b@c@Vo@x@kAHUZe@Xu@TKLSPc@f@s@J[\k@DOTSLWCCCmABYDqAGm@De@CWBK?e@Ek@F_@?e@@M?aAF[DyAAWFa@@{@H]Ba@@OEK?SDQC]Fc@?cA@IASDw@FWACC?Kr@@TERB\BDIj@@NCRB\Cn@F^@XQj@?l@EV@x@CNEFBTHFId@?LCR@XCBC^BD?RDD?b@Fj@Qj@CTFtASvABl@CP?p@_@d@]x@a@j@EVS`@q@v@Wf@WZUl@KNIHGPQREL}@pASn@QXGTORURS\ONCLOJKLOb@U^STOXMHe@j@?JEHCJINKXE@MLOb@@DGRMRa@ZO`@[^Wf@WXIPKFKRUTCNM`@Y`@IPaAnA]t@Ob@?FBCD[LW`@m@HEf@gAVYDMb@g@HWT]RSLSZu@\g@b@iANOTi@JQPOh@gAfA_Bb@u@PUPKJa@JUd@k@Vk@`AyATg@,5.2,2024-06-17,2024-06
11657202394,Sabadão,Run,2024-06-15 07:17:46+00:00,15.0,82.75,66.4,10.879199999999999,19.44,0,1,hii~AfdabHILg@h@OHW`@Md@[b@IZQ@KFS`@Y\MHUx@SVCPGGDLM`@e@\]z@c@h@Uh@_@d@Q`@aAxA_@f@_@|@_@t@g@h@u@lA_@^K\w@bAc@bA[h@q@|@Gl@^eATYR_@|@iABYZk@r@aApBoDb@e@BO\m@NKZu@n@gAd@k@~AuCb@a@Xy@TU`@q@Ti@`@q@^e@jA}B^c@\w@V]^u@DATq@X_@?QEIEk@JeBEeAD{AAy@FaA?_AJyCXqCGo@FeBCw@LsAF[EcAK[A_BJi@Aa@Fk@CKLiAAQJ{B?k@Hi@Ae@D[A_AHa@HsAEo@DO?}@Cc@FWGy@Do@Eu@BU@iBO}AD{@EOA{ADiAMu@Ra@b@Uh@I~A?x@BtA\xAKjBJ\Av@Xn@Sh@@\DhBHfDBzAHbA@PDd@Cj@F|BBnJ^xEBr@HhCDxA@j@G`ALhAA~CJpFx@lCz@zBdAt@f@d@PhCxB`AdALVp@x@fAxBFRpBtD_AgBQg@_@a@[aAaAuAGUyCeDmBwAy@[KQoAq@sDmAgDm@yDO}@KsAAe@GmB?WDoAEcBQeB?OEwBIwJS{Ri@kAIu@@w@GcC?wBFQDMCOQmDKc@@e@X[DUE[m@KGgAc@c@Lm@@aXm@eEIyECkCOgCBcGWkGIa@IaAFmAIAGbAGKDFABDZHrENp@CnHP~@JhA@`BCdADxBG`@Jz@Fv@AhHPbBHjMPRDzA?VFl@CZRt@jAt@THL?p@D`@EbADt@?f@Jz@CV?rANfAItABjAEnA?rBIp@DbBMbAGFD`AQhA@nAMh@?l@IVEj@?t@GP@`BNl@Bh@Ot@G`AB`@CzAGf@BZMhAAf@DTGb@BZEN?|BMhCBp@Ip@JlAIhA?rBq@`A]v@_@j@M`@k@r@]v@_@n@w@rA_@b@q@rA[^i@hASTCLa@f@q@nAc@fAeAxAYl@UVM\{@fAwBtDy@zA_AlAO\SXQr@a@f@k@`@{BhD{AnBo@Vs@b@Up@?h@DPBGEQ@YRq@TWh@U`@Yn@{@t@u@HYfAwAf@{@r@c@RcARg@p@w@zB{Dj@q@^}@V]L_@j@m@j@oA`BgC,5.5,2024-06-15,2024-06
11646122681,Afternoon Run,Run,2024-06-13 16:59:58+00:00,6.0,31.333333333333332,9.0,11.5092,18.943199999999997,0,0,|ei~AbiabHQ\QPITUNs@xAWVSp@]TSXYf@EN_@j@IH{@rA_@x@WVa@bAORCF[j@EBS`@]`@W`@k@hAWV_@z@WROXIRKNCHc@n@CFKLKRYZIn@MTs@f@QTSd@IDS\KJKVSN@EXWLQ^q@\YR]d@_@HCJB@A?c@@OLe@DGP]PQBIX_@Rc@P[HEXg@NSL[RWHGp@aA^w@FQf@w@BOj@cA\e@d@aATULSPe@`@m@TSNUNUN_@^]Pk@Xa@HSZe@d@_A^g@N]T[Zs@T_@Z[Rc@TSb@mAh@cAT[BMGYAw@J{AE{@D]?]Ba@Gi@Jo@Ae@FWLI?CI?DsA@{ACy@Fy@F]A{@F_A?m@Fw@?y@Lm@Iu@GYAWCGDU?|@FRDP@b@Kl@AX@`@Ef@@`@IP?f@Gn@Dp@Oz@?TDJ?p@Cd@@LAP?\El@?XG|@BHEz@@FCF@BAJ@`@At@@t@OpA@dAHd@ALGJOLi@|@Ml@c@j@Sv@WPMPMZa@h@Ud@UV_@x@c@j@GNSRIPGVST_@l@UPMNSb@KTKLO^{@bA]r@QVS`@]h@e@fASPU\ALMRKHMXo@|@M\]h@cAvAMZ[b@ALGN[`@[|@CON_@Ve@fA{AL[LIJWd@q@HU^k@n@gAVYP[DQPIFORWJe@R_@LIP]TQR_@b@o@HOF_@^k@LKd@y@Pa@NUHGTe@,5.2,2024-06-13,2024-06
11630171732,Afternoon Run,Run,2024-06-11 17:04:14+00:00,5.1,26.066666666666666,5.9,11.7612,17.892,0,0,hfi~AhhabHS\Wn@e@p@IR{@dA[r@u@x@QZ]r@WX_@dA]\g@dAq@v@Qp@YVc@r@GBa@XUTIVKNK\MLINI\c@h@CJUZITILGTk@n@OVCLKNINF?Ji@ZYLUNa@\]BQDGPKLMBK\q@XWVo@p@cABMRORYx@aAJU?GZg@Rg@XYT[JWFI?EDCHYNMRc@TWL_@d@q@h@o@BK@OFOJSNKBKd@k@BIJQH[LYFGRa@TOFQLOHQNSHGBOZa@b@qAHGHMLKFONIHOFSXq@BOM[C_@Ds@L{@Gi@Be@Gy@CG?e@BODGAWB_@HWBW@eAFyA?cABi@J{@Ci@BMCSHuB?k@BM?[H_@@GAAGHGZErCCN@j@ERAVBl@Ih@Ej@BFNnAKXALEh@Ah@Gf@@f@ADD`@Av@@\Ct@GN@n@MfBBRALDr@CNCFSNS^Yn@K^[d@M\AJGLUPg@f@Y|@Uf@IJOLa@h@Ub@u@dAO\[l@c@b@U^M^]`@IVs@nA_@t@c@h@O^KL_@|@MH]`@IX]`@e@r@O^g@v@Qf@e@x@i@x@e@h@SZOf@CPC@@QLe@n@q@N_@RWFQdAcBFEHOJKP[HW^i@JWZ[\q@V[Tc@LOP]DSRWN[FGR_@LO^k@Lc@T_@PO`@s@d@o@JS,5.1,2024-06-11,2024-06
11611034550,Domingão,Run,2024-06-09 07:22:52+00:00,12.0,66.56666666666666,104.2,10.8216,23.184,0,0,rmi~Arm`bHBIHiCBO\o@Uc@Aa@LgAEo@Ho@?iAFYBcAFOB[@_@Ga@Ma@E{@JkAEQFk@AMD{@?c@Ha@?aAFc@@mAHm@?WFi@@o@De@@s@BYA{@Di@?mABe@?]E[E}BDWCKBe@Ee@Cy@BAEe@A[GS?]J]?KE]@YGQAWBSFKx@c@pA@XDFERYdAw@T_@Ng@AOLeA?u@Fm@Ay@FoA?sBDc@?k@D_@Ay@Bu@Hw@AUDa@AMBo@Am@JiBC]Dc@A]D_AAm@LmC@gAFa@Cw@BW?WFa@CQBuBHw@AQJ{B?gABQB{@O]BYGQFQBWJWCO?WFe@COKIJELk@AKKYAUJ_AC[BKAQF_A{@IaA@CEUCc@BaACOEeABOC{A?yAKQBc@EcA?i@I_@BsAGEBk@Ec@@YI]Dg@?oCIO@_@Ii@@]CcCA_AGsBAoDQcABWES@q@Ek@?{@EaBDs@AaDOM@i@VI?i@Wa@K{CGE@I^KxAOXI^[x@KHI`@EFe@X_AXwA~@WJe@^_A`@EAA[GQKMKCS[OGWLwAbCCLGv@ERW^_@`@e@HuAl@k@Ja@Rq@Nm@TOJq@JcAZmAHcBVs@CYBu@TeAb@g@DaCh@u@F[Nq@PWBiBd@a@@gANc@L}@N_@DMFmBVcAXiAN{@?i@P[@_@ACLDb@XnCJnAHh@TlCNjA?JITILSNAPF\HRFv@H\AHLj@B^f@nD?ZDVTd@PxAJNFf@Rb@Ll@Vh@J`@z@zBHZx@vB`BtEn@zAv@lAZp@ZZPFv@AbBo@pBcA`Ak@hAg@~@k@j@UbEqBz@k@p@U\SXYl@QTOhAWfAg@hAWb@Q~AOX?n@G`ABp@Ct@F^Gh@Dt@?XH`BDvALfA?|@DzA@vAFl@Cl@B^AxANTEhA?zAHj@C\DdAMpAVb@A~EHxAHx@?pAFZArFNXCrAHbBA|AHj@CtClDBj@GlAF`B@dCHlACb@?d@Dh@InADt@Iv@@j@Ev@QvBIxBI`ACFEj@Bb@ClAANKZ@JI\@JLX?PGPB^Al@XhBKjA?hAGp@@ZGp@B`AI`@?^MlAEbDObB@n@MlADl@Jh@G|@Df@GZ@j@DPy@|AIHGXi@r@QVCPa@b@KT,5.5,2024-06-09,2024-06
11598416726,Afternoon Run,Run,2024-06-07 17:09:42+00:00,5.0,23.933333333333334,7.8,12.5568,19.62,0,0,tei~AliabHQb@KHCNKTGVEBADWZMHMT}@dAUh@UXGXIJATMLITWR_@b@CJUROXOn@IHOh@KN?LQZCPOPG^]Xc@b@GP?PERMH_@f@Yn@IBS\Qd@i@l@Wh@QR?VMTAL@FAPFc@TUDSLQTQP[XUFODUd@i@PKJOB[BILGHWLUBMXi@?YHQOGCOBONSJGBIPSFOR[TQJo@^u@Jm@BEXOZg@\m@HUPWL]JODOV[DQ^c@Tc@RULYFWVUJSVOFQPW@QH_@HGRg@PUFALQH]JSLIRWHSLMR]BQJa@DCPAP[AIEK?_@B}@Hg@C]?u@OgA@EKYEWAg@BQCIAa@F]Xc@H[H_ACE?m@BWAY@e@Fs@?i@Fm@AOFeB?_ABSNc@BOOs@GS?m@D`AHXB`@?XIXEb@?b@Ef@B\Cf@Ip@?bAId@C`@Fn@CZ@JI|B@NGX?PDhACNAn@I`AHfAA^Ed@CzABVAJk@t@m@vAa@l@G\UZURGPiAbBGPu@nAu@dABF?DGJSNE`@EHg@b@m@dA]ZWl@[`@Qh@UXKXaAzAS`@QTi@`AYZw@tAMLa@t@c@l@O\sApBSd@ENATED?E@IZo@t@_AL[V_@L_@NQp@mA^i@X[v@aB`@e@,4.8,2024-06-07,2024-06
11583954225,Evening Run,Run,2024-06-05 19:42:30+00:00,1.0,5.1,0.0,11.7864,28.980000000000004,0,0,fii~AncabHLYv@wA\u@\e@H[Ki@DaAFc@B[Iq@@w@DQEo@@g@BS?k@Jq@@w@B[DQA]Bm@?EGEEt@Al@Gf@A|@,5.1,2024-06-05,2024-06
11583740349,Evening Run,Run,2024-06-05 19:16:53+00:00,5.1,25.25,6.1,12.0492,21.5784,0,0,xfi~ArfabHQXEJW^IXMLIPUXBFCDi@d@OZCL?PSTSl@GJOHGPWXQ`@IFENIDADBFCF]`@GL[h@_@d@QZMPIFUf@c@r@ELg@l@EVUTKXU^ELcAnAUh@_@l@SPa@z@UTe@~@@F?\FGEDBUT{@JKXy@Z[Zc@DMFCd@u@DMRQTm@JKLGHKFULMHUHKP[VY@MJKTk@Xa@NQBQL[Xa@Rc@FE`@k@Zk@RS\q@DOf@i@Ta@DSJKh@eALQ@IHIL[LMp@mALGBIPOTe@BMb@m@Rg@Ta@\WZw@LMLWBYBIKc@ASLsBEi@BWCKD{@ESASJUA]BI@QBO?q@BOHiAE]A}@BKB_@BYAWPq@Ge@By@?a@@YLkAEK?WLw@KLGh@?rAEXCpACZD~@K~@@n@CbA@LE`BBTE^GFAFH^Mj@@PGb@Bb@Aj@Fj@?`@GfA?h@AVFR?PKVOFCHKLIP[\Uh@YZa@~@UXIV]h@MXc@h@IRALIDa@t@STWj@e@r@Q`@KFUXYf@ORWj@IFAFQZUTe@`Aq@dA[l@O^QVQNCHKPGVk@n@g@bAk@x@MVOJa@l@OZANEFKROPADMV[`@KZANEBCCHYVi@`@m@N]HONKBKb@i@l@iAPSh@y@?ENWFS^g@BKHM`@a@Tm@f@w@FOTUVm@d@q@,5.0,2024-06-05,2024-06
11562098717,Morning Run,Run,2024-06-03 07:03:44+00:00,6.0,29.033333333333335,8.8,12.405600000000002,23.097600000000003,0,0,pei~A|habHKHELCLQTSb@oArBWh@[^]l@QRKZc@h@Yf@QTk@hAIFKVQRMZw@rAKL[t@a@b@s@tASRKNCHWZa@|@MJELMNQNYd@Yj@YbAUXc@VCHS`@QN_@t@~@yA\a@f@e@R_@H_@Pe@LIPUj@eA~@iAXs@X]Tc@LKHY^u@Xa@FCLWLMBMZk@Pc@r@iALO`AqBj@m@DMFG?EXYBUHEF?LKF[Tk@`@g@Re@LIN]T]^s@BMHG@GNS^w@PKTUXm@FID?Fa@D?^g@^_AR[?a@EQCc@Bc@?GFa@CkA?a@B?@o@AGBMCiAFm@?iAB_@ASBWBGAk@HM@[Ae@D[?WLc@Gm@Bu@ASJiBAa@@UH]AIMh@Gn@@LGd@@d@Cd@D`@ER@~@MdAKDNVAD?HGVBz@EV?\A^?h@Er@@PCTAdACl@@l@HVAj@Gd@@`AEh@FVAHCFUJ_@n@Kj@i@t@Mf@KNWNMNOZIZWXCHGBIPQV@PG?GHIFQXCBo@rASLIHMXIh@i@d@q@fAEL@D]f@QPGNSPYl@[^Sf@c@t@Mb@k@j@KX?EHSJM\SFS?EZa@JQ@OFMz@uAHER[Pc@Zi@XIA[Zw@NQRMFIf@_ArAkBTm@LQRSN_@DABMHIJ]JMHSPMNQT[DSb@g@B[Pi@v@iA?QGUCk@HeAAOBE?OAeABmA?e@HuA?g@DoAF_DCIBI?e@Fe@?aABE?GQnHKJDN@TAp@Gj@Dh@AN@NAl@G`@,4.8,2024-06-03,2024-06
11546325606,Morning Run,Run,2024-06-01 07:04:54+00:00,5.0,27.016666666666666,6.0,11.106,15.199200000000001,0,0,pei~AdiabHcA`BQb@MLKV_@d@G\e@f@Ub@MLIPg@v@KXKJ[l@GFM\WZGTk@r@GPCBOZ?FGFUf@c@f@EJOJQb@[d@GPq@|@Ob@KHe@t@GNW\CHSNU\S`@E\?HFBBEAOH_@t@eA^q@NMn@mARWLc@HGT_@BKTWLi@TO`@s@d@a@F[n@_ALc@DCJYj@gA`@o@DAVg@HEACn@w@P[PMLU@WDMX]JUZa@Te@HIFQNQNYFWDAJQ`@}@FGNY`@g@Ri@NODONSDOd@u@FQTQDKBMIm@Ak@@MHYAS@WEq@Bu@EqAJi@CaABe@Ho@AMFc@?_AFc@?k@LiAEaA@qADi@@s@FU?UDE@YEEMx@@h@ADBPIbADt@Gr@BVARI`@@^K|ABPCn@BRGd@@ZKl@DL@d@AJ@TKjBFbACj@E\?RANBhAAP[TOZQVITg@|@?FSZGTm@n@]r@K\UZ_@p@MJOTOb@WZO\[^[r@{@dAKZY`@MZUXIREBi@z@]z@a@h@OVSj@UZKTMNECb@o@TUb@aAn@_AXu@NUXk@LSVULWRY@Id@q@XUHKBGF_@LSVYbAwBr@_AVm@T[N[n@y@L]\m@NO^m@L]RWDOBSGWAU,5.4,2024-06-01,2024-06
11512748541,Evening Run,Run,2024-05-27 18:30:12+00:00,5.0,25.35,6.1,11.934,16.344,0,0,nei~A|habHSZc@z@Sf@_@n@_@b@Ql@i@n@INo@v@OXY^MXONKXONKZU`@Wt@a@`@GZWZOTGPGFUZ]j@S^ORYr@a@f@]n@OTQLYn@e@f@KZKn@c@b@a@RQR}@vAc@j@ITKL?FPQJUj@q@PWHUHG`@k@TWZOJMDc@HQNQl@gAPMLa@n@s@N[T]HWb@k@DK@G^y@JOHOj@gARSf@eAXWV]JWn@w@FCLWAGFUb@c@@KZe@Rq@v@kAXWFW`@e@FOPULY`@m@BMVe@N_@HGP]TMV_@@KHK\c@b@iALQd@{@BWC[?KCo@JsAGu@@QCa@Bc@AS@s@Ag@Bc@B_AFy@D{ADa@Cq@Hq@Cw@JaACYDw@BG@mAJg@EAA?En@@LGt@?f@Cr@BXELE\B^Cj@Kz@DfAOdD@h@Cl@Ev@GPE`@?XTzAInABzAAVURg@~@OTSp@]^Q^]Z[j@MNM\U`@yAfCIXMN_@p@ETW\UNQ^UZ?H]d@]^Qb@m@v@Qf@aAnAOVQd@c@f@CT_@d@[n@SXIV]b@_@v@k@p@MZYd@U\QPSd@?XEDCA@KNk@z@oA\a@j@eAPUFMLMP[,5.0,2024-05-27,2024-05
10635561961,Evening Run,Run,2024-01-26 18:28:06+00:00,5.6,32.63333333333333,8.2,10.346400000000001,18.072,0,0,|mh~A|kbbH]d@GPQRSbAML[LUP_@r@UTS^[^MZUZwA|AsAr@Ud@EV?JJ`@DGGU?UBUR_@XUt@a@TSb@g@j@m@\m@b@g@dAeB^SLQXe@Rq@`@o@Tg@PSHQT]Ra@NM\o@RSh@y@p@sA`AsA`@aAT_@b@g@\s@`@g@Tq@Za@t@sA\_@Rk@vAyBDQJU`AuAf@aA`@_@f@iAT[BMd@u@NY@MNUHa@Ea@Cq@Hc@Du@Ik@AwCD_@@w@F{@F}CD[Du@Nq@Ge@Cu@F{AFe@Ak@L}@GFKd@A^ItCDp@?ZF^GXITEd@EfA@VE`@?n@C\@PClAIn@Bp@G~@FzACTGx@BT?b@FXAP[XQd@a@l@M^MJOXSl@k@d@M\?RMLUd@KJQb@MP_@p@i@r@ERm@|@KZa@`@Yd@y@bAMZk@|@_@x@[d@Yf@]`@_@z@_@`@O`@m@jAgBrCQ`@UTqArBKXARCA@MNg@xA{B`@e@R[`@y@b@i@JY\m@HUPMRWDSf@s@HYZ]j@oAdA_Bl@gALMNc@Ra@^_@R[J[d@u@VWb@w@RSVc@DO\e@Pc@DST]G@OAIKDi@?EEAs@K]MUC]CyEs@,5.8,2024-01-26,2024-01
10599908413,Morning Run,Run,2024-01-21 07:33:04+00:00,6.4,23.766666666666666,42.4,16.210800000000003,72.27,0,1,vwh~An{`bH@LBBNDf@BNAIAE?RFp@JZBT?DHPFHE@EDL`AFDDh@TdASb@@zBh@dCb@t@FjBBe@\BHAJLJKT@FUVWLcCxAWJ[Zu@d@w@p@UVINB?FC`A_Aj@y@fAiD\_Bd@kDFeAc@cGG@GSa@v@AAR_AIMXm@Ha@TMPYJILSVo@Je@[|@[hAEh@If@Sv@@k@AWKMSES?SBGD_@f@ALFl@\fAFb@@f@Fb@EpBf@jCHn@?I@DACILYPEaAUKc@Es@Ao@TyAXG~@Ih@C|@EXHd@AVGJXv@Lp@C`@O\MHILGBSRQHMB{@i@u@WsAO]Aa@@FlDEhAVF@D@p@BMKEOFQL[Hs@L]?i@Fa@H@@MBGB@?Vi[EFUv]GVKZBrACd@M|@St@_@lAUh@AJ?|@EV[d@SPMZk@@WGOHB@LK`@m@l@DHCHKD?ZEPB`@WPSJ]So@AWD_@L_@`@a@^[RWb@o@N]V_@j@u@@I\_@j@{@P[AYBMCS?GNUf@YC_@BQHQLKz@SXMx@}@Nq@Dg@CM?LDARWXi@PQR_@NQNYHGl@gA@IEMQECG@GTc@JOL[PQDOBQCG]EUIyAUe@OYAi@@GGWGYCiAU{AKy@Mg@E{A?e@MUA,3.7,2024-01-21,2024-01
10593186848,Morning Run,Run,2024-01-20 06:17:28+00:00,16.1,94.45,40.4,10.2096,17.812800000000003,0,0,vei~AxgabHKd@}@fA]v@aAxAKh@a@\q@bAcAhBgAfAIb@y@vAIb@MT[^Qd@c@d@}@fBq@v@Uj@W~@c@\i@r@_@~@SV_Ah@Wd@Oj@wAxB}@t@i@r@eAj@OTI^@RNZD@Iq@V}@f@g@tAw@`@o@tC_Ep@k@VkAr@oA~@sAl@m@`BuCLc@XUb@o@p@_B`@]^cAb@m@Lc@^WH[|@aBj@g@`@_ARK@SPOB[FQVMFWh@_A^[t@cBl@aATSb@cAVYJo@ZUNYKa@?_AJ_BI_@@q@Gs@Lu@D_EHy@Ae@JkBNk@G[JmABeCVsB_@{@KkAV}@E_@Pq@E_AHi@?sCH[R_B?SFM?gDJmAA}AD[G{@IYJaAGk@BkAIc@@m@M_CJ{AM}@J[r@WvAC`CH`@VdCUdDd@t@Oz@?lF^dBEx@FfACdAJzB@`AFd@LtDApJVDI_@GaAHoBM_B?cEU_DEkDAcAMyDEkDQkJMmBHu@OsAGaC?o@b@GZLn@CvBHxD?xAC`@Jj@IzBFbAObBFdAO|BCzB_@xBIhBJpCQz@Br@XlBObAI|BEzADb@OrBMr@EnGQpBDlBGpBHt@iAdB}@fCmArAm@vA}AfCc@f@Sp@w@dAURCPQJQ^eBdCkAvCuAhBmCzE{ArBo@fBoAdAeA|AK\kAzA_AbAwA~@Yv@?RB\Ik@\gAnBiAXe@|@}@L[~@iAf@_Ap@i@Tc@Pw@v@aAZu@b@g@Xq@`@c@dAmBfBcCdBgDx@}@|@wBj@y@ZSRo@\o@f@m@DUp@qAl@q@l@qAj@s@pAsCl@_ABUMo@J{AA{@EYHy@Ea@B_AEm@@mAH_AJe@Am@Hm@AaALi@?gDLuBLm@WmABu@RlB?TQ|@?tBEzCI`@M|EG|@@rCQjAJr@@`AKjDmApBi@jAMj@_@T{@lAmB|CkA|BqAbBQz@k@r@]n@Sj@_@`@qAjC]RaAnA_AnByClEs@zB_Al@{@|AgDzD@Il@k@h@a@h@y@`AgAd@y@r@o@f@gBdAiAfAyBb@i@xBuDv@w@f@oAnCkEz@wBj@m@h@eAdJoTDFEpAOR[FuG}@qB]{BQAZIV]n@MJ{Fo@,5.9,2024-01-20,2024-01
10581020926,Morning Run,Run,2024-01-18 06:13:44+00:00,11.3,57.81666666666667,59.5,11.7648,56.142,0,0,tbi~A|mabHo@b@s@RUDk@GMf@EFURg@Z?HIJIFK^KPZMLIa@BGnEGl@EHKHO@GCCDDBAZWb@i@p@K\MBsACXQlAc@RMi@Do@zBSr@INIFU?YIFb@AJGJAPGJANGHIXQPULz@w@GYKKa@JGQIKKGYCcACaC?e@IrI?D\Io@SYs@UZYR~BHWBWZn@LNJBPCBEZk@_Bt@ADHRD@`@CDABGNOJk@JSEKBUVu@tAYL{BLE`@a@Tm@PYVUn@aAT{CAq@@[Eh@BBAEHg@Zg@Pe@Uh@Oh@zAMr@QXQNYBMEI?OFWAGBIVYN?v@WJg@Pa@Xs@jAwDDq@^qARgC`@mC^oBRsAn@mCTmAwH~a@~Qkv@e@k@sGu[hMpOkMqOFn@Gm@Fm@HTR|BRJPBR[IQqA{AGQG]NFBVDG@sAKc@KaACiAHW`@GPIDOGO?KJk@WWS]SIY]Ic@Qg@COBMDILrAH\JPNHIW?OFUFIVJX@f@ObBWnBIbAg@`A_@l@V|@f@{CvLfHiFOPj@Y|@_Am@VM@BGPO~A_AhBg@jBW~@UxOz@kAHu@Cu@Ge@KgBG_@@i@EyAGe@Be@Ko@C_AKg@Js@Cq@J_@Ei@@[Qw@P}@OiABs@Ew@?a@Ck@BKJG?c@Ei@Qe@@gACkAMq@JQHIf@Pv@APDJIb@Db@Cv@BTFvBAd@Ft@O|@BP?p@FP@hBBb@En@IJETCbBB^?h@Bt@?JGPCz@CPi@xAKpA@l@EX?\Kh@I`A?VDZNr@NTJfAEr@@p@AXEREjA?RDTAVDP@VKh@?XGNHf@QtAC~@BZATGJAF@JHDBDF~@YdBAt@DXALDPCREh@I^@HC`@FP?LMTYTIPKZG^e@\[\I@QHGNE`@O^IVQVCJ]JUXW|@OVIH]?ICEBQvAKPKf@Ud@SVKRQj@m@v@[v@OGE?QBONKR_@dBSTOHUx@OTK@Yv@s@`AYf@g@b@SV[|@YXA?GDSj@k@n@QJYjB]Zc@\e@z@y@bAITQXCJBDDCLQZs@\k@N]RQFGDQNQ^WPUF?AWNWJ]Ba@Nw@JSLBP?LKr@yAPKLQZgARCRM^q@RQN]`@[Ni@Xo@FCt@cAPk@TYFQAQDMXOLOBKROHWNUNSFMJKJOJc@DKLMVOFKLWJe@L_@LIT_@NOL[TUJY,5.1,2024-01-18,2024-01
